t_sim,pitch_cf_deg,pitch_gt_deg,pitch_err_deg,theta_ref_deg,torque_Nm,v_actual_ms,v_cmd_ms
1.440000000000001,-0.37207007825127436,11.503084493052405,-11.87515457130368,57.29577951308232,40.0,0.11462181290087528,0.2
1.480000000000001,-0.5767227830448846,11.546223207063854,-12.122945990108738,-21.147027762822738,-40.0,0.09935732110833556,0.2
1.5200000000000011,-0.9773591990093558,10.149361173965476,-11.12672037297483,57.29577951308232,40.0,0.22643631236674835,0.2
1.5600000000000012,-1.1949383271511151,13.142487789313437,-14.33742611646455,-9.6806893119024,-40.0,0.21311802379404912,0.2
1.6000000000000012,-1.0698559460836081,11.350805535365053,-12.420661481448661,57.29577951308232,40.0,-0.05932710771927766,0.2
1.6400000000000012,-1.102676084966447,11.515128857644122,-12.617804942610569,-27.167912177092127,-40.0,0.24885849560416465,0.2
1.6800000000000013,-0.9392668195561934,13.517444997397355,-14.456711816953549,57.29577951308232,40.0,0.22826357852393386,0.2
1.7200000000000013,-0.4827985044431995,17.65769733266026,-18.140495837103458,-22.837615645577436,-40.0,0.19242761387616863,0.2
1.7600000000000013,-0.8926849981902624,17.758103743853024,-18.650788742043286,57.29577951308232,40.0,0.04727068397212808,0.2
1.8000000000000014,-2.1217218493336985,21.845687190696523,-23.96740904003022,-57.29577951308232,-40.0,0.2935654201358009,0.2
1.8400000000000014,-1.5004594144706407,22.713779809370024,-24.214239223840664,-45.58018889022966,-40.0,0.06279899930562526,0.2
1.8800000000000014,-1.9006487606224778,20.139128723874222,-22.0397774844967,57.29577951308232,40.0,0.1588319777271121,0.2
1.9200000000000015,-2.4108879774121803,22.85855564245896,-25.26944361987114,-57.29577951308232,-40.0,0.27911093555245337,0.2
1.9600000000000015,-2.1931298004430504,20.800739226751258,-22.99386902719431,57.29577951308232,40.0,0.04728482575400153,0.2
2.0000000000000013,-1.279286944795465,20.87843464055618,-22.157721585351645,57.29577951308232,40.0,0.3085521015041885,0.2
2.039999999999997,-0.6558687399638596,22.797474015355615,-23.453342755319476,-57.29577951308232,-40.0,0.18741828390874452,0.2
2.0799999999999925,-0.23864857684658,19.99431964669305,-20.232968223539633,40.71709377980721,40.0,0.16465189157851953,0.2
2.119999999999988,0.6134487834307067,22.493801739798222,-21.880352956367517,-57.29577951308232,-40.0,0.3790933963955064,0.2
2.1599999999999837,0.670561397868839,21.53480803047204,-20.8642466326032,57.29577951308232,40.0,0.07250191441447681,0.2
2.1999999999999793,0.4852399966713504,20.16980153624622,-19.684561539574865,19.279298696204915,40.0,0.301704959654261,0.2
2.239999999999975,1.005907319787761,22.853547278424696,-21.847639958636936,-57.29577951308232,-40.0,0.3110466006269007,0.2
2.2799999999999705,0.8903237056339529,20.096854546592247,-19.206530840958294,57.29577951308232,40.0,0.1680391561554374,0.2
2.319999999999966,0.8903486825021993,17.844639404946562,-16.954290722444362,57.29577951308232,40.0,0.007571890954827534,0.2
2.3599999999999617,0.23487060910040608,15.690716562670247,-15.455845953569842,57.29577951308232,40.0,0.2683915407823919,0.2
2.3999999999999573,0.3644770535907546,16.82931834570915,-16.464841292118397,-1.6095915966140706,-11.999433966213791,0.16370411256474737,0.2
2.439999999999953,0.263916679969445,15.472839640149397,-15.208922960179953,57.29577951308232,40.0,0.22062598507358733,0.2
2.4799999999999485,0.6872296062697983,15.827536243579305,-15.140306637309507,57.29577951308232,40.0,0.1399895948574315,0.2
2.519999999999944,1.0393672008902393,16.77537293661057,-15.736005735720333,-51.893681028006824,-40.0,0.09805912467434513,0.2
2.5599999999999397,0.3503486898652923,16.463515845184435,-16.113167155319143,57.29577951308232,40.0,0.22553484529136042,0.2
